id,author/disease,gene,article_count
5656,Morozova NE/Disease of mental health,uncoupling protein 2,2
1845,Derevyankin DS/Disease of mental health,uncoupling protein 2,2
4405,Kutelev GG/Disease of mental health,methylenetetrahydrofolate reductase,2
5052,Malyshkin SS/Disease of mental health,methylenetetrahydrofolate reductase,2
4336,Krivoruchko AB/Disease of mental health,methylenetetrahydrofolate reductase,2
3644,Ivanov AM/Disease of mental health,methylenetetrahydrofolate reductase,2
1355,Cherkashin DV/Disease of mental health,methylenetetrahydrofolate reductase,2
8367,Trandina AE/Disease of mental health,methylenetetrahydrofolate reductase,2
5656,Morozova NE/Disease of mental health,methylenetetrahydrofolate reductase,2
1845,Derevyankin DS/Disease of mental health,methylenetetrahydrofolate reductase,2
4210,Koens LH/Disease of mental health,Kearns-Sayre syndrome,1
8437,Tuitert I/Disease of mental health,Kearns-Sayre syndrome,1
818,Blokzijl H/Disease of mental health,Kearns-Sayre syndrome,1
2148,Engelen M/Disease of mental health,Kearns-Sayre syndrome,1
4176,Klouwer FCC/Disease of mental health,Kearns-Sayre syndrome,1
4495,Lange F/Disease of mental health,Kearns-Sayre syndrome,1
4602,Leen WG/Disease of mental health,Kearns-Sayre syndrome,1
4912,Lunsing RJ/Disease of mental health,Kearns-Sayre syndrome,1
4208,Koelman JHTM/Disease of mental health,Kearns-Sayre syndrome,1
8611,Verrips A/Disease of mental health,Kearns-Sayre syndrome,1
9498,de Koning TJ/Disease of mental health,Kearns-Sayre syndrome,1
8279,Tijssen MAJ/Disease of mental health,Kearns-Sayre syndrome,1
1536,Consens ME/Disease of mental health,somatostatin,1
1338,Chen Y/Disease of mental health,somatostatin,7
5404,Menon V/Disease of mental health,somatostatin,1
8759,Wang Y/Disease of mental health,somatostatin,7
7366,Schneider JA/Disease of mental health,somatostatin,1
1764,De Jager PL/Disease of mental health,somatostatin,2
680,Bennett DA/Disease of mental health,somatostatin,2
8389,Tripathy SJ/Disease of mental health,somatostatin,2
2314,Felsky D/Disease of mental health,somatostatin,2
7841,Sorosina M/Disease of mental health,multiple sclerosis,1
552,Barizzone N/Disease of mental health,multiple sclerosis,1
1473,Clarelli F/Disease of mental health,multiple sclerosis,1
251,Anand S/Disease of mental health,multiple sclerosis,1
4925,Lupoli S/Disease of mental health,multiple sclerosis,1
7206,Salvi E/Disease of mental health,multiple sclerosis,1
5071,Mangano E/Disease of mental health,multiple sclerosis,1
862,Bordoni R/Disease of mental health,multiple sclerosis,1
7029,Roostaei T/Disease of mental health,multiple sclerosis,1
5189,Mascia E/Disease of mental health,multiple sclerosis,1
9465,Zuccala M/Disease of mental health,multiple sclerosis,1
8565,Vecchio D/Disease of mental health,multiple sclerosis,1
1226,Cavalla P/Disease of mental health,multiple sclerosis,4
7247,Santoro S/Disease of mental health,multiple sclerosis,1
2355,Ferre L/Disease of mental health,multiple sclerosis,1
9448,Zollo A/Disease of mental health,multiple sclerosis,1
557,Barlassina C/Disease of mental health,multiple sclerosis,1
1647,Cusi D/Disease of mental health,multiple sclerosis,1
5159,Martinelli V/Disease of mental health,multiple sclerosis,1
1521,Comi G/Disease of mental health,multiple sclerosis,4
4636,Leone M/Disease of mental health,multiple sclerosis,1
2374,Filippi M/Disease of mental health,multiple sclerosis,4
6333,Patsopoulos NA/Disease of mental health,multiple sclerosis,1
1764,De Jager PL/Disease of mental health,multiple sclerosis,2
1755,De Bellis G/Disease of mental health,multiple sclerosis,1
2193,Esposito F/Disease of mental health,multiple sclerosis,1
1658,D'Alfonso S/Disease of mental health,multiple sclerosis,1
5157,Martinelli Boneschi F/Disease of mental health,multiple sclerosis,1
2878,Gorlich CL/Disease of mental health,selenoprotein P,2
8029,Sun Q/Disease of mental health,selenoprotein P,3
7003,Roggenkamp V/Disease of mental health,selenoprotein P,2
3066,Hackler J/Disease of mental health,selenoprotein P,2
5355,Mehl S/Disease of mental health,selenoprotein P,2
5510,Minich WB/Disease of mental health,selenoprotein P,2
3872,Kaindl AM/Disease of mental health,selenoprotein P,2
7376,Schomburg L/Disease of mental health,selenoprotein P,2
2878,Gorlich CL/Disease of mental health,ceruloplasmin,2
8029,Sun Q/Disease of mental health,ceruloplasmin,3
7003,Roggenkamp V/Disease of mental health,ceruloplasmin,2
3066,Hackler J/Disease of mental health,ceruloplasmin,2
5355,Mehl S/Disease of mental health,ceruloplasmin,2
5510,Minich WB/Disease of mental health,ceruloplasmin,2
3872,Kaindl AM/Disease of mental health,ceruloplasmin,2
7376,Schomburg L/Disease of mental health,ceruloplasmin,2
1436,Chun MY/Disease of mental health,apolipoprotein E,2
4092,Kim GH/Disease of mental health,apolipoprotein E,1
6276,Park HK/Disease of mental health,apolipoprotein E,2
9122,Yang DW/Disease of mental health,apolipoprotein E,1
4109,Kim S/Disease of mental health,apolipoprotein E,1
1404,Choi SH/Disease of mental health,apolipoprotein E,1
3730,Jeong JH/Disease of mental health,apolipoprotein E,3
6656,Pulliam TL/Disease of mental health,insulin,1
415,Awad D/Disease of mental health,insulin,1
3129,Han JJ/Disease of mental health,insulin,1
5754,Murray MM/Disease of mental health,insulin,1
40,Ackroyd JJ/Disease of mental health,insulin,1
2834,Goli P/Disease of mental health,insulin,1
6021,Oakhill JS/Disease of mental health,insulin,2
7425,Scott JW/Disease of mental health,insulin,3
3638,Ittmann MM/Disease of mental health,insulin,1
2511,Frigo DE/Disease of mental health,insulin,1
6575,Poran I/Disease of mental health,albumin,1
2118,Elbaz M/Disease of mental health,albumin,1
8447,Turjeman A/Disease of mental health,albumin,1
3500,Huberman Samuel M/Disease of mental health,albumin,1
2126,Eliakim-Raz N/Disease of mental health,albumin,1
5835,Nashashibi J/Disease of mental health,albumin,1
6339,Paul M/Disease of mental health,albumin,1
4617,Leibovici L/Disease of mental health,albumin,1
2340,Fernandez-Espejo E/Disease of mental health,myeloperoxidase,1
6992,Rodriguez de Fonseca F/Disease of mental health,myeloperoxidase,3
2680,Gavito AL/Disease of mental health,myeloperoxidase,1
1558,Cordoba-Fernandez A/Disease of mental health,myeloperoxidase,1
1255,Chacon J/Disease of mental health,myeloperoxidase,1
5150,Martin de Pablos A/Disease of mental health,myeloperoxidase,1
6160,Ovacik U/Disease of mental health,multiple sclerosis,1
8179,Tarakci E/Disease of mental health,multiple sclerosis,1
3025,Gungor F/Disease of mental health,multiple sclerosis,1
5391,Menengic KN/Disease of mental health,multiple sclerosis,1
4556,Leblebici G/Disease of mental health,multiple sclerosis,1
37,Acar ZO/Disease of mental health,multiple sclerosis,1
7852,Soysal A/Disease of mental health,multiple sclerosis,5
6249,Pant DC/Disease of mental health,kinesin family member 5A,1
6261,Parameswaran J/Disease of mental health,kinesin family member 5A,1
6784,Rao L/Disease of mental health,kinesin family member 5A,1
4870,Loss I/Disease of mental health,kinesin family member 5A,1
1375,Chilukuri G/Disease of mental health,kinesin family member 5A,1
6292,Parlato R/Disease of mental health,kinesin family member 5A,1
7589,Shi L/Disease of mental health,kinesin family member 5A,2
2797,Glass JD/Disease of mental health,kinesin family member 5A,1
592,Bassell GJ/Disease of mental health,kinesin family member 5A,1
4200,Koch P/Disease of mental health,kinesin family member 5A,1
9189,Yilmaz R/Disease of mental health,kinesin family member 5A,1
8825,Weishaupt JH/Disease of mental health,kinesin family member 5A,1
2700,Gennerich A/Disease of mental health,kinesin family member 5A,1
3761,Jiang J/Disease of mental health,kinesin family member 5A,4
7338,Schiavetti I/Disease of mental health,multiple sclerosis,2
1557,Cordioli C/Disease of mental health,multiple sclerosis,3
7971,Stromillo ML/Disease of mental health,multiple sclerosis,1
8210,Teresa Ferro M/Disease of mental health,multiple sclerosis,1
4509,Laroni A/Disease of mental health,multiple sclerosis,1
1490,Cocco E/Disease of mental health,multiple sclerosis,4
1505,Cola G/Disease of mental health,multiple sclerosis,2
6314,Pasquali L/Disease of mental health,multiple sclerosis,1
6922,Rilla MT/Disease of mental health,multiple sclerosis,1
7660,Signoriello E/Disease of mental health,multiple sclerosis,3
3606,Iodice R/Disease of mental health,multiple sclerosis,1
1898,Di Sapio A/Disease of mental health,multiple sclerosis,1
4502,Lanzillo R/Disease of mental health,multiple sclerosis,3
1110,Caleri F/Disease of mental health,multiple sclerosis,2
292,Annovazzi P/Disease of mental health,multiple sclerosis,1
1539,Conte A/Disease of mental health,multiple sclerosis,4
4729,Liberatore G/Disease of mental health,multiple sclerosis,1
7104,Ruscica F/Disease of mental health,multiple sclerosis,1
1961,Docimo R/Disease of mental health,multiple sclerosis,1
849,Bonavita S/Disease of mental health,multiple sclerosis,2
8481,Ulivelli M/Disease of mental health,multiple sclerosis,1
1226,Cavalla P/Disease of mental health,multiple sclerosis,4
6336,Patti F/Disease of mental health,multiple sclerosis,8
2351,Ferraro D/Disease of mental health,multiple sclerosis,3
1481,Clerico M/Disease of mental health,multiple sclerosis,2
3587,Immovilli P/Disease of mental health,multiple sclerosis,2
1884,Di Filippo M/Disease of mental health,multiple sclerosis,2
7205,Salvetti M/Disease of mental health,multiple sclerosis,9
7839,Sormani MP/Disease of mental health,multiple sclerosis,4
298,Antal A/Disease of mental health,brain derived neurotrophic factor,1
4898,Luber B/Disease of mental health,brain derived neurotrophic factor,1
941,Brem AK/Disease of mental health,brain derived neurotrophic factor,1
774,Bikson M/Disease of mental health,brain derived neurotrophic factor,1
1004,Brunoni AR/Disease of mental health,brain derived neurotrophic factor,1
1502,Cohen Kadosh R/Disease of mental health,brain derived neurotrophic factor,1
2032,Dubljevic V/Disease of mental health,brain derived neurotrophic factor,1
2300,Fecteau S/Disease of mental health,brain derived neurotrophic factor,1
2360,Ferreri F/Disease of mental health,brain derived neurotrophic factor,1
2414,Floel A/Disease of mental health,brain derived neurotrophic factor,1
3097,Hallett M/Disease of mental health,brain derived neurotrophic factor,1
3115,Hamilton RH/Disease of mental health,brain derived neurotrophic factor,1
3303,Herrmann CS/Disease of mental health,brain derived neurotrophic factor,1
4529,Lavidor M/Disease of mental health,brain derived neurotrophic factor,1
4852,Loo C/Disease of mental health,brain derived neurotrophic factor,1
4930,Lustenberger C/Disease of mental health,brain derived neurotrophic factor,1
4976,Machado S/Disease of mental health,brain derived neurotrophic factor,1
5511,Miniussi C/Disease of mental health,brain derived neurotrophic factor,1
5579,Moliadze V/Disease of mental health,brain derived neurotrophic factor,1
5953,Nitsche MA/Disease of mental health,brain derived neurotrophic factor,1
7048,Rossi S/Disease of mental health,brain derived neurotrophic factor,2
7050,Rossini PM/Disease of mental health,brain derived neurotrophic factor,1
7238,Santarnecchi E/Disease of mental health,brain derived neurotrophic factor,1
7437,Seeck M/Disease of mental health,brain derived neurotrophic factor,1
8267,Thut G/Disease of mental health,brain derived neurotrophic factor,1
8446,Turi Z/Disease of mental health,brain derived neurotrophic factor,1
8474,Ugawa Y/Disease of mental health,brain derived neurotrophic factor,1
8586,Venkatasubramanian G/Disease of mental health,brain derived neurotrophic factor,1
8844,Wenderoth N/Disease of mental health,brain derived neurotrophic factor,1
8863,Wexler A/Disease of mental health,brain derived neurotrophic factor,1
9431,Ziemann U/Disease of mental health,brain derived neurotrophic factor,1
6345,Paulus W/Disease of mental health,brain derived neurotrophic factor,1
814,Blitz SE/Disease of mental health,C-reactive protein,1
5324,McMahon JT/Disease of mental health,C-reactive protein,1
1261,Chalif JI/Disease of mental health,C-reactive protein,1
3708,Jarvis CA/Disease of mental health,C-reactive protein,1
7443,Segar DJ/Disease of mental health,C-reactive protein,1
5978,Northam WT/Disease of mental health,C-reactive protein,1
1320,Chen JA/Disease of mental health,C-reactive protein,1
705,Bergmark RW/Disease of mental health,C-reactive protein,1
1741,Davis JM/Disease of mental health,C-reactive protein,1
9165,Yawetz S/Disease of mental health,C-reactive protein,1
343,Arnaout O/Disease of mental health,C-reactive protein,1
5342,Medeiros-Furquim T/Disease of mental health,multiple sclerosis,1
429,Ayoub S/Disease of mental health,multiple sclerosis,1
3803,Johnson LJ/Disease of mental health,multiple sclerosis,1
319,Aprico A/Disease of mental health,multiple sclerosis,1
5997,Nwoke E/Disease of mental health,multiple sclerosis,1
779,Binder MD/Disease of mental health,multiple sclerosis,2
4081,Kilpatrick TJ/Disease of mental health,multiple sclerosis,1
6728,Raeburn CB/Disease of mental health,huntingtin,1
6122,Ormsby AR/Disease of mental health,huntingtin,1
1589,Cox D/Disease of mental health,huntingtin,1
2705,Gerak CA/Disease of mental health,huntingtin,1
5024,Makhoul C/Disease of mental health,huntingtin,1
5574,Moily NS/Disease of mental health,huntingtin,1
2076,Ebbinghaus S/Disease of mental health,huntingtin,1
1917,Dickson A/Disease of mental health,huntingtin,1
5277,McColl G/Disease of mental health,huntingtin,1
3207,Hatters DM/Disease of mental health,huntingtin,2
4207,Koeks Z/Disease of mental health,dystrophin,1
3272,Hellebrekers DMJ/Disease of mental health,dystrophin,1
9558,van de Velde NM/Disease of mental health,dystrophin,1
183,Alleman I/Disease of mental health,dystrophin,1
7870,Spitali P/Disease of mental health,dystrophin,1
9538,van Duyvenvoorde HA/Disease of mental health,dystrophin,1
8614,Verschuuren JJGM/Disease of mental health,dystrophin,1
3279,Hendriksen JGM/Disease of mental health,dystrophin,1
5928,Niks EH/Disease of mental health,dystrophin,1
1515,Collister D/Disease of mental health,albumin,1
4309,Krakowsky Y/Disease of mental health,albumin,1
6588,Potter E/Disease of mental health,albumin,1
5492,Millar AC/Disease of mental health,albumin,1
